"sample_label","region","site","transect","tree_number","horizon"
"COMPASS_Dec2021_001","Erie","PTR","upland","1","A"
"COMPASS_Dec2021_002","Erie","PTR","upland","2","A"
"COMPASS_Dec2021_003","Erie","PTR","upland","3","A"
"COMPASS_Dec2021_004","Erie","PTR","upland","4","A"
"COMPASS_Dec2021_005","Erie","PTR","upland","5","A"
"COMPASS_Dec2021_006","Erie","PTR","upland","6","A"
"COMPASS_Dec2021_007","Erie","PTR","upland","7","A"
"COMPASS_Dec2021_008","Erie","PTR","upland","8","A"
"COMPASS_Dec2021_009","Erie","PTR","upland","9","A"
"COMPASS_Dec2021_010","Erie","PTR","transition","11","A"
"COMPASS_Dec2021_011","Erie","PTR","transition","12","A"
"COMPASS_Dec2021_012","Erie","PTR","transition","13","A"
"COMPASS_Dec2021_013","Erie","PTR","transition","14","A"
"COMPASS_Dec2021_014","Erie","PTR","transition","16","A"
"COMPASS_Dec2021_015","Erie","PTR","transition","17","A"
"COMPASS_Dec2021_016","Erie","PTR","transition","19","A"
"COMPASS_Dec2021_017","Erie","PTR","transition","20","A"
"COMPASS_Dec2021_018","Erie","PTR","transition","21","A"
"COMPASS_Dec2021_019","Erie","PTR","wetland","L1","A"
"COMPASS_Dec2021_020","Erie","PTR","wetland","L2","A"
"COMPASS_Dec2021_021","Erie","PTR","wetland","L3","A"
"COMPASS_Dec2021_022","Erie","PTR","wetland","L4","A"
"COMPASS_Dec2021_023","Erie","PTR","wetland","L5","A"
"COMPASS_Dec2021_024","Erie","PTR","wetland","L6","A"
"COMPASS_Dec2021_025","Erie","PTR","wetland","L7","A"
"COMPASS_Dec2021_026","Erie","PTR","wetland","L8","A"
"COMPASS_Dec2021_027","Erie","PTR","wetland","L9","A"
"COMPASS_Dec2021_028","Erie","PTR","wetland","C1","A"
"COMPASS_Dec2021_029","Erie","PTR","wetland","C2","A"
"COMPASS_Dec2021_030","Erie","PTR","wetland","C3","A"
"COMPASS_Dec2021_031","Erie","PTR","wetland","Ph1","A"
"COMPASS_Dec2021_032","Erie","PTR","wetland","Ph2","A"
"COMPASS_Dec2021_033","Erie","PTR","wetland","Ph3","A"
"COMPASS_Dec2021_034","Erie","CRC","upland","201","A"
"COMPASS_Dec2021_035","Erie","CRC","upland","202","A"
"COMPASS_Dec2021_036","Erie","CRC","upland","203","A"
"COMPASS_Dec2021_037","Erie","CRC","upland","204","A"
"COMPASS_Dec2021_038","Erie","CRC","upland","205","A"
"COMPASS_Dec2021_039","Erie","CRC","upland","206","A"
"COMPASS_Dec2021_040","Erie","CRC","upland","207","A"
"COMPASS_Dec2021_041","Erie","CRC","upland","208","A"
"COMPASS_Dec2021_042","Erie","CRC","upland","209","A"
"COMPASS_Dec2021_043","Erie","CRC","transition","211","A"
"COMPASS_Dec2021_044","Erie","CRC","transition","212","A"
"COMPASS_Dec2021_045","Erie","CRC","transition","213","A"
"COMPASS_Dec2021_046","Erie","CRC","transition","214","A"
"COMPASS_Dec2021_047","Erie","CRC","transition","215","A"
"COMPASS_Dec2021_048","Erie","CRC","transition","216","A"
"COMPASS_Dec2021_049","Erie","CRC","transition","217","A"
"COMPASS_Dec2021_050","Erie","CRC","transition","218","A"
"COMPASS_Dec2021_051","Erie","CRC","transition","219","A"
"COMPASS_Dec2021_052","Erie","CRC","wetland","W1","A"
"COMPASS_Dec2021_053","Erie","CRC","wetland","W2","A"
"COMPASS_Dec2021_054","Erie","CRC","wetland","W3","A"
"COMPASS_Dec2021_055","Erie","CRC","wetland","W4","A"
"COMPASS_Dec2021_056","Erie","CRC","wetland","W5","A"
"COMPASS_Dec2021_057","Erie","CRC","wetland","W6","A"
"COMPASS_Dec2021_058","Erie","CRC","wetland","W7","A"
"COMPASS_Dec2021_059","Erie","CRC","wetland","W8","A"
"COMPASS_Dec2021_060","Erie","CRC","wetland","W9","A"
"COMPASS_Dec2021_061","Erie","OWC","upland","101","A"
"COMPASS_Dec2021_062","Erie","OWC","upland","102","A"
"COMPASS_Dec2021_063","Erie","OWC","upland","103","A"
"COMPASS_Dec2021_064","Erie","OWC","upland","104","A"
"COMPASS_Dec2021_065","Erie","OWC","upland","105","A"
"COMPASS_Dec2021_066","Erie","OWC","upland","106","A"
"COMPASS_Dec2021_067","Erie","OWC","upland","107","A"
"COMPASS_Dec2021_068","Erie","OWC","upland","108","A"
"COMPASS_Dec2021_069","Erie","OWC","upland","109","A"
"COMPASS_Dec2021_070","Erie","OWC","transition","120","A"
"COMPASS_Dec2021_071","Erie","OWC","transition","121","A"
"COMPASS_Dec2021_072","Erie","OWC","transition","122","A"
"COMPASS_Dec2021_073","Erie","OWC","transition","123","A"
"COMPASS_Dec2021_074","Erie","OWC","transition","124","A"
"COMPASS_Dec2021_075","Erie","OWC","transition","125","A"
"COMPASS_Dec2021_076","Erie","OWC","transition","126","A"
"COMPASS_Dec2021_077","Erie","OWC","transition","127","A"
"COMPASS_Dec2021_078","Erie","OWC","transition","128","A"
"COMPASS_Dec2021_079","Erie","OWC","wte","W1","A"
"COMPASS_Dec2021_080","Erie","OWC","wte","W2","A"
"COMPASS_Dec2021_081","Erie","OWC","wte","W3","A"
"COMPASS_Dec2021_082","Erie","OWC","wte","W4","A"
"COMPASS_Dec2021_083","Erie","OWC","wte","W5","A"
"COMPASS_Dec2021_084","Erie","OWC","wte","W6","A"
"COMPASS_Dec2021_085","Erie","OWC","wte","W7","A"
"COMPASS_Dec2021_086","Erie","OWC","wte","W8","A"
"COMPASS_Dec2021_087","Erie","OWC","wte","W9","A"
"COMPASS_Dec2021_088","Erie","OWC","wetland","WC1","A"
"COMPASS_Dec2021_089","Erie","OWC","wetland","WC2","A"
"COMPASS_Dec2021_090","Erie","OWC","wetland","WC3","A"
"COMPASS_Dec2021_091","Erie","OWC","wetland","WC4","A"
"COMPASS_Dec2021_092","Erie","OWC","wetland","WC5","A"
"COMPASS_Dec2021_093","Erie","OWC","wetland","WC6","A"
"COMPASS_Dec2021_094","Erie","OWC","wetland","WC7","A"
"COMPASS_Dec2021_095","Erie","OWC","wetland","WC8","A"
"COMPASS_Dec2021_096","Erie","PTR","upland","1","B"
"COMPASS_Dec2021_097","Erie","PTR","upland","2","B"
"COMPASS_Dec2021_098","Erie","PTR","upland","3","B"
"COMPASS_Dec2021_099","Erie","PTR","upland","4","B"
"COMPASS_Dec2021_100","Erie","PTR","upland","5","B"
"COMPASS_Dec2021_101","Erie","PTR","upland","6","B"
"COMPASS_Dec2021_102","Erie","PTR","upland","7","B"
"COMPASS_Dec2021_103","Erie","PTR","upland","8","B"
"COMPASS_Dec2021_104","Erie","PTR","transition","11","B"
"COMPASS_Dec2021_105","Erie","PTR","transition","12","B"
"COMPASS_Dec2021_106","Erie","CRC","upland","202","B"
"COMPASS_Dec2021_107","Erie","OWC","upland","101","B"
"COMPASS_Dec2021_108","Erie","OWC","upland","105","B"
"COMPASS_Dec2021_109","Erie","OWC","upland","106","B"
"COMPASS_Dec2021_110","Erie","OWC","upland","107","B"
"COMPASS_Dec2021_111","Erie","OWC","upland","108","B"
"COMPASS_Dec2021_112","Erie","OWC","transition","120","B"
"COMPASS_Dec2021_113","Erie","OWC","transition","121","B"
"COMPASS_Dec2021_114","Erie","OWC","transition","122","B"
"COMPASS_Dec2021_115","Erie","OWC","transition","123","B"
"COMPASS_Dec2021_116","Erie","OWC","transition","124","B"
"COMPASS_Dec2021_117","Erie","OWC","transition","125","B"
"COMPASS_Dec2021_118","Erie","OWC","transition","126","B"
"COMPASS_Dec2021_119","Erie","OWC","transition","127","B"
"COMPASS_Dec2021_120","Erie","OWC","transition","128","B"
"COMPASS_May22_129","Chesapeake","MSM","upland","401","O"
"COMPASS_May22_130","Chesapeake","MSM","upland","402","O"
"COMPASS_May22_131","Chesapeake","MSM","upland","403","O"
"COMPASS_May22_132","Chesapeake","MSM","upland","404","O"
"COMPASS_May22_133","Chesapeake","MSM","upland","405","O"
"COMPASS_May22_134","Chesapeake","MSM","upland","406","O"
"COMPASS_May22_135","Chesapeake","MSM","upland","407","O"
"COMPASS_May22_136","Chesapeake","MSM","upland","408","O"
"COMPASS_May22_137","Chesapeake","MSM","transition","409","O"
"COMPASS_May22_138","Chesapeake","MSM","transition","410","O"
"COMPASS_May22_139","Chesapeake","MSM","transition","411","O"
"COMPASS_May22_140","Chesapeake","MSM","transition","412","O"
"COMPASS_May22_141","Chesapeake","MSM","transition","413","O"
"COMPASS_May22_142","Chesapeake","MSM","transition","414","O"
"COMPASS_May22_143","Chesapeake","MSM","transition","415","O"
"COMPASS_May22_144","Chesapeake","MSM","transition","416","O"
"COMPASS_May22_145","Chesapeake","MSM","wetland","W1","O"
"COMPASS_May22_146","Chesapeake","MSM","wetland","W2","O"
"COMPASS_May22_147","Chesapeake","MSM","wetland","W3","O"
"COMPASS_May22_148","Chesapeake","MSM","wetland","W4","O"
"COMPASS_May22_149","Chesapeake","MSM","wetland","W5","O"
"COMPASS_May22_150","Chesapeake","MSM","wetland","W6","O"
"COMPASS_May22_151","Chesapeake","MSM","wetland","W7","O"
"COMPASS_May22_152","Chesapeake","MSM","wetland","W8","O"
"COMPASS_May22_153","Chesapeake","MSM","wetland","W9","O"
"COMPASS_May22_154","Chesapeake","MSM","upland","401","A"
"COMPASS_May22_155","Chesapeake","MSM","upland","402","A"
"COMPASS_May22_156","Chesapeake","MSM","upland","401","B"
"COMPASS_May22_157","Chesapeake","MSM","upland","402","B"
"COMPASS_May22_158","Chesapeake","MSM","upland","403","B"
"COMPASS_May22_159","Chesapeake","MSM","upland","404","B"
"COMPASS_May22_160","Chesapeake","MSM","upland","405","B"
"COMPASS_May22_161","Chesapeake","MSM","upland","406","B"
"COMPASS_May22_162","Chesapeake","MSM","upland","407","B"
"COMPASS_May22_163","Chesapeake","MSM","upland","408","B"
"COMPASS_May22_164","Chesapeake","MSM","transition","409","B"
"COMPASS_May22_165","Chesapeake","MSM","transition","410","B"
"COMPASS_May22_166","Chesapeake","MSM","transition","411","B"
"COMPASS_May22_167","Chesapeake","MSM","transition","412","B"
"COMPASS_May22_168","Chesapeake","MSM","transition","413","B"
"COMPASS_May22_169","Chesapeake","MSM","transition","414","B"
"COMPASS_May22_170","Chesapeake","MSM","transition","415","B"
"COMPASS_May22_171","Chesapeake","MSM","transition","416","B"
"COMPASS_May22_172","Chesapeake","GWI","upland","622","O"
"COMPASS_May22_173","Chesapeake","GWI","upland","633","O"
"COMPASS_May22_174","Chesapeake","GWI","upland","642","O"
"COMPASS_May22_213_extra","Chesapeake","GWI","upland","642","O"
"COMPASS_May22_175","Chesapeake","GWI","upland","647","O"
"COMPASS_May22_176","Chesapeake","GWI","upland","650","O"
"COMPASS_May22_177","Chesapeake","GWI","upland","678","O"
"COMPASS_May22_178","Chesapeake","GWI","upland","682","O"
"COMPASS_May22_179","Chesapeake","GWI","upland","683","O"
"COMPASS_May22_180","Chesapeake","GWI","transition","162","O"
"COMPASS_May22_181","Chesapeake","GWI","transition","163","O"
"COMPASS_May22_182","Chesapeake","GWI","transition","164","O"
"COMPASS_May22_183","Chesapeake","GWI","transition","766","O"
"COMPASS_May22_184","Chesapeake","GWI","transition","777","O"
"COMPASS_May22_185","Chesapeake","GWI","transition","782","O"
"COMPASS_May22_186","Chesapeake","GWI","transition","786","O"
"COMPASS_May22_187","Chesapeake","GWI","transition","789","O"
"COMPASS_May22_188","Chesapeake","GWI","wetland","W1","O"
"COMPASS_May22_189","Chesapeake","GWI","wetland","W2","O"
"COMPASS_May22_190","Chesapeake","GWI","wetland","W3","O"
"COMPASS_May22_191","Chesapeake","GWI","wetland","W4","O"
"COMPASS_May22_192","Chesapeake","GWI","wetland","W5","O"
"COMPASS_May22_193","Chesapeake","GWI","wetland","W6","O"
"COMPASS_May22_194","Chesapeake","GWI","wetland","W7","O"
"COMPASS_May22_195","Chesapeake","GWI","wetland","W8","O"
"COMPASS_May22_196","Chesapeake","GWI","upland","622","A"
"COMPASS_May22_197","Chesapeake","GWI","upland","633","A"
"COMPASS_May22_198","Chesapeake","GWI","upland","642","A"
"COMPASS_May22_199","Chesapeake","GWI","upland","647","A"
"COMPASS_May22_200","Chesapeake","GWI","upland","650","A"
"COMPASS_May22_201","Chesapeake","GWI","upland","678","A"
"COMPASS_May22_202","Chesapeake","GWI","upland","682","A"
"COMPASS_May22_203","Chesapeake","GWI","upland","683","A"
"COMPASS_May22_204","Chesapeake","GWI","transition","162","A"
"COMPASS_May22_205","Chesapeake","GWI","transition","163","A"
"COMPASS_May22_206","Chesapeake","GWI","transition","164","A"
"COMPASS_May22_207","Chesapeake","GWI","transition","766","A"
"COMPASS_May22_208","Chesapeake","GWI","transition","777","A"
"COMPASS_May22_209","Chesapeake","GWI","transition","782","A"
"COMPASS_May22_210","Chesapeake","GWI","transition","786","A"
"COMPASS_May22_211","Chesapeake","GWI","transition","789","A"
"COMPASS_May22_212","Chesapeake","GWI","upland","622","B"
"COMPASS_May22_214","Chesapeake","GWI","upland","682","B"
"COMPASS_Aug22_215","Chesapeake","GCW","upland","C12","A"
"COMPASS_Aug22_216","Chesapeake","GCW","upland","C11","A"
"COMPASS_Aug22_217","Chesapeake","GCW","upland","C10","A"
"COMPASS_Aug22_218","Chesapeake","GCW","upland","C07","A"
"COMPASS_Aug22_219","Chesapeake","GCW","upland","C19","A"
"COMPASS_Aug22_220","Chesapeake","GCW","upland","C09","A"
"COMPASS_Aug22_221","Chesapeake","GCW","upland","1383","A"
"COMPASS_Aug22_222","Chesapeake","GCW","upland","1379","A"
"COMPASS_Aug22_223","Chesapeake","GCW","transition","L1","A"
"COMPASS_Aug22_224","Chesapeake","GCW","transition","L2","A"
"COMPASS_Aug22_225","Chesapeake","GCW","transition","L3","A"
"COMPASS_Aug22_226","Chesapeake","GCW","transition","L4","A"
"COMPASS_Aug22_227","Chesapeake","GCW","transition","L5","A"
"COMPASS_Aug22_228","Chesapeake","GCW","transition","L6","A"
"COMPASS_Aug22_229","Chesapeake","GCW","transition","711","A"
"COMPASS_Aug22_230","Chesapeake","GCW","transition","713","A"
"COMPASS_Aug22_231","Chesapeake","GCW","wetland","W1","A"
"COMPASS_Aug22_232","Chesapeake","GCW","wetland","W2","A"
"COMPASS_Aug22_233","Chesapeake","GCW","wetland","W3","A"
"COMPASS_Aug22_234","Chesapeake","GCW","wetland","W4","A"
"COMPASS_Aug22_235","Chesapeake","GCW","wetland","W5","A"
"COMPASS_Aug22_236","Chesapeake","GCW","wetland","W6","A"
"COMPASS_Aug22_237","Chesapeake","GCW","wetland","W7","A"
"COMPASS_Aug22_238","Chesapeake","GCW","wetland","W8","A"
"COMPASS_Aug22_239","Chesapeake","GCW","upland","C12","B"
"COMPASS_Aug22_240","Chesapeake","GCW","upland","C11","B"
"COMPASS_Aug22_241","Chesapeake","GCW","upland","C10","B"
"COMPASS_Aug22_242","Chesapeake","GCW","upland","C07","B"
"COMPASS_Aug22_243","Chesapeake","GCW","upland","C19","B"
"COMPASS_Aug22_244","Chesapeake","GCW","upland","C09","B"
"COMPASS_Aug22_245","Chesapeake","GCW","upland","1383","B"
"COMPASS_Aug22_246","Chesapeake","GCW","upland","1379","B"
"COMPASS_Aug22_247","Chesapeake","GCW","transition","L1","B"
"COMPASS_Aug22_248","Chesapeake","GCW","transition","L2","B"
"COMPASS_Aug22_249","Chesapeake","GCW","transition","L3","B"
"COMPASS_Aug22_250","Chesapeake","GCW","transition","L4","B"
"COMPASS_Aug22_251","Chesapeake","GCW","transition","L5","B"
"COMPASS_Aug22_252","Chesapeake","GCW","transition","L6","B"
"COMPASS_Aug22_253","Chesapeake","GCW","transition","711","B"
"COMPASS_Aug22_254","Chesapeake","GCW","transition","713","B"
